########## WARNING SNAPSHOT ##########
==================== THREAD LEAK MAINTENANCE ====================
level=WARNING
---- [1] process basic info ----
processName=thread_victim
bundleName=unknown
pid=2231
uid=0
threadCount=2101
appState=unknown
---- [2] hidumper thread maintenance (-p 2231 --thread) ----
Thread num: 2101
Top 10 Thread Names:
1	TL_Anim_0
1	TL_Anim_1
1	TL_Anim_10
1	TL_Anim_100
1	TL_Anim_101
1	TL_Anim_102
1	TL_Anim_103
1	TL_Anim_104
1	TL_Anim_11
1	TL_Anim_12

---- [3] per-thread run state and cpu run time ----
thread_total=2101
tid	state	cpuUsage	cpuLoad	name
Tid:4170, Name:TL_Watchdog_96
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4171, Name:TL_Event_96
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4172, Name:TL_Sync_96
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4173, Name:TL_Log_96
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4174, Name:TL_Worker_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4175, Name:TL_IO_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4176, Name:TL_Net_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4177, Name:TL_Render_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4178, Name:TL_Audio_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4179, Name:TL_Codec_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4180, Name:TL_GC_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4181, Name:TL_Timer_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4182, Name:TL_IPC_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4183, Name:TL_DB_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4184, Name:TL_Cache_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4185, Name:TL_Sensor_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4186, Name:TL_Anim_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4187, Name:TL_Upload_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4188, Name:TL_Download_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4189, Name:TL_Parser_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4190, Name:TL_Watchdog_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4191, Name:TL_Event_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4192, Name:TL_Sync_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4193, Name:TL_Log_97
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4194, Name:TL_Worker_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4195, Name:TL_IO_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4196, Name:TL_Net_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4197, Name:TL_Render_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4198, Name:TL_Audio_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4199, Name:TL_Codec_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4200, Name:TL_GC_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4201, Name:TL_Timer_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4202, Name:TL_IPC_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4203, Name:TL_DB_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4204, Name:TL_Cache_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4205, Name:TL_Sensor_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4206, Name:TL_Anim_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4207, Name:TL_Upload_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4208, Name:TL_Download_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4209, Name:TL_Parser_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4210, Name:TL_Watchdog_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4211, Name:TL_Event_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4212, Name:TL_Sync_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4213, Name:TL_Log_98
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4214, Name:TL_Worker_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4215, Name:TL_IO_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4216, Name:TL_Net_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4217, Name:TL_Render_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4218, Name:TL_Audio_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4219, Name:TL_Codec_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4220, Name:TL_GC_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4221, Name:TL_Timer_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4222, Name:TL_IPC_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4223, Name:TL_DB_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4224, Name:TL_Cache_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4225, Name:TL_Sensor_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4226, Name:TL_Anim_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4227, Name:TL_Upload_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4228, Name:TL_Download_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4229, Name:TL_Parser_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4230, Name:TL_Watchdog_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4231, Name:TL_Event_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4232, Name:TL_Sync_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4233, Name:TL_Log_99
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4234, Name:TL_Worker_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4235, Name:TL_IO_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4236, Name:TL_Net_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4237, Name:TL_Render_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4238, Name:TL_Audio_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4239, Name:TL_Codec_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4240, Name:TL_GC_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4241, Name:TL_Timer_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4242, Name:TL_IPC_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4243, Name:TL_DB_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4244, Name:TL_Cache_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4245, Name:TL_Sensor_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4246, Name:TL_Anim_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4247, Name:TL_Upload_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4248, Name:TL_Download_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4249, Name:TL_Parser_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4250, Name:TL_Watchdog_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4251, Name:TL_Event_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4252, Name:TL_Sync_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4253, Name:TL_Log_100
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4254, Name:TL_Worker_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4255, Name:TL_IO_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4256, Name:TL_Net_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4257, Name:TL_Render_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4258, Name:TL_Audio_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4259, Name:TL_Codec_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4260, Name:TL_GC_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4261, Name:TL_Timer_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4262, Name:TL_IPC_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4263, Name:TL_DB_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4264, Name:TL_Cache_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4265, Name:TL_Sensor_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4266, Name:TL_Anim_101
state=S, utime=0, stime=0, priority=20, nice=0, clk=100
#00 pc 0010e694 /system/lib/ld-musl-arm.so.1(sleep+132)(15ad890fbaa8d589617ca94a6f146cbe)
#01 pc 000031d8 /data/local/tmp/thread_victim(idle+4)
Tid:4267, Name:TL_Upload_101
